title;artist;key;duration;language;vocalist;energy;bassGuitar;guitar;backingTrack;form;medley;medleyPosition;youtubeLink;notes;tags
Valerie                      ;Amy Winehouse                    ;E♭ major                         ;;english;Rikke;;;Electric;;;;;;;
How Will I Know              ;Whitney Houston                  ;D major                          ;;english;Rikke;;;Electric;TRUE;;GIRL MEDLEY;1;;;
Holiday                      ;Madonna                          ;G major                          ;;english;Rikke;;;Electric;TRUE;;GIRL MEDLEY;2;;;
I Wanna Dance With Somebody  ;Whitney Houston                  ;E major                          ;;english;Rikke;;;Electric;TRUE;;GIRL MEDLEY;3;;;
1999;Prince                           ;F major                          ;;english;Lorentz;;;Electric;TRUE;;PRINCE MEDLEY;1;;;
I Wanna Be Your Lover        ;Prince                           ;F♯ major                         ;;english;Lorentz;;;Electric;;;PRINCE MEDLEY;2;;;
Kiss                         ;Prince                           ;A major                          ;;english;Lorentz;;;Electric;;;PRINCE MEDLEY;3;;;
Jeg Tager Imod               ;Anne Linnet                      ;G minor                          ;;danish;Lorentz;;;Electric;;;HELMIG MEDLEY;1;;;
Stupid Man                   ;Thomas Helmig                    ;F major;;english;Lorentz;;;Electric;;;HELMIG MEDLEY;2;;;
Dagen Efter Dagen Derpå      ;Thomas Helmig                    ;D major                          ;;danish;Lorentz;;;Electric;;;HELMIG MEDLEY;3;;;
Kærligheden Kalder           ;Thomas Helmig                    ;E major                          ;;danish;Rikke;;;Electric;;;SANNE MEDLEY;1;;;
Hvis Du Forstod              ;Thomas Helmig                    ;C♯ minor                         ;;danish;Rikke;;;Electric;;;SANNE MEDLEY;2;;;
Den Jeg Elsker               ;Sanne Salomonsen                 ;F major                          ;;danish;Both;;;Electric;;;SANNE MEDLEY;3;;;
Det Ikke Det Du Siger        ;Sanne Salomonsen                 ;F major                          ;;danish;Rikke;;;Electric;;;SANNE MEDLEY;4;;;
On A Long Lonely Night       ;Søs Fenger                       ;F major                          ;;english;Lorentz;;;Electric;;;;;;;
Tænder På Dig                ;Lis Sørensen                     ;C major                          ;;danish;Lorentz;;;Electric;;;;;;;
Back For Good                ;Take That                        ;E major                          ;;english;Lorentz;;;Electric;TRUE;;BOYBAND MEDLEY;1;;;
I Want It That Way           ;Backstreet Boys                  ;F♯ minor                         ;;english;Lorentz;;;Electric;TRUE;;BOYBAND MEDLEY;2;;;
Everybody                    ;Backstreet Boys                  ;A minor                          ;;english;Lorentz;;;Electric;TRUE;;BOYBAND MEDLEY;3;;;
Stor Mand                    ;Andreas Odbjerg                  ;G major                          ;;danish;Lorentz;;;Electric;;;;;;;
Simply The Best              ;Tina Turner                      ;F major                          ;;english;Rikke;;;Electric;;;;;;;
Boogie Wonderland            ;Earth, Wind & Fire               ;D minor                          ;;english;Lorentz;;;Electric;TRUE;;DISCO MEDLEY;1;;;
Celebration                  ;Kool & the Gang                  ;A♭ major                         ;;english;Lorentz;;;Electric;;;DISCO MEDLEY;2;;;
September                    ;Earth, Wind & Fire               ;C major                          ;;english;Lorentz;;;Electric;TRUE;;DISCO MEDLEY;3;;;
I Will Survive               ;Gloria Gaynor                    ;G minor                          ;;english;Rikke;;;Electric;;;DISCO MEDLEY;4;;;
Kom Tilbage Nu               ;Danser Med Drenge                ;A minor                          ;;danish;Lorentz;;;Electric;;;;;;;
Jump                         ;Van Halen                        ;C major                          ;;english;Rikke;;;Electric;;;ROCK MEDLEY;1;;;
Final Countdown              ;Europe                           ;F♯ minor                         ;;english;Rikke;;;Electric;;;ROCK MEDLEY;2;;;
Bad Craziness                ;D-A-D                            ;B major;;english;Rikke;;;Electric;;;ROCK MEDLEY;3;;;
Never Gonna Give You Up      ;Rick Astley                      ;E♭ minor                         ;;english;Lorentz;;;Electric;TRUE;;80’ER MEDLEY;1;;;
Take On Me                   ;A-ha                             ;B minor                          ;;english;Lorentz;;;Electric;TRUE;;80’ER MEDLEY;2;;;
Hot                          ;Smash Mouth / Omdiskuteret       ;A minor                          ;;danish;Lorentz;;;Electric;TRUE;;NIK & JAY;1;;;
Boing                        ;Nik & Jay                        ;F♯ minor                         ;;danish;Lorentz;;;Electric;TRUE;;NIK & JAY;2;;;
Lækker                       ;Nik & Jay                        ;C minor                          ;;danish;Lorentz;;;Electric;TRUE;;NIK & JAY;3;;;
Radio Gaga                   ;Queen                            ;F major                          ;;english;Rikke;;;Electric;TRUE;;QUEEN MEDLEY;1;;;
We Will Rock You             ;Queen                            ;D major                          ;;english;Rikke;;;Electric;;;QUEEN MEDLEY;2;;;
Under Pressure               ;Queen & David Bowie              ;D major                          ;;english;Rikke;;;Electric;;;QUEEN MEDLEY;3;;;
Bohemian Rhapsody            ;Queen                            ;;;english;Rikke;;;Electric;TRUE;;QUEEN MEDLEY;4;;;
We Are The Champions         ;Queen                            ;E♭ major                         ;;english;Rikke;;;Electric;;;QUEEN MEDLEY;5;;;
Jeg Vil Lade Lyset Brænde    ;Ray Dee Ohh                      ;E major                          ;;danish;Rikke;;;Electric;;;;;;;
Angels                       ;Robbie Williams                  ;E major                          ;;english;Lorentz;;;Electric;;;;;;;
Thinking Out Loud            ;Ed Sheeran                       ;C major                          ;;english;Lorentz;;;Electric;;;;;;;
9 2 5                        ;Dolly Parton                     ;F♯ major                         ;;english;Both;;;Electric;;;;;;;
Brown Eyed Girl              ;Van Morrison                     ;G major                          ;;english;Lorentz;;;Electric;;;;;;;
Nu Hvor Du Har Brændt Mig Af ;Thomas Helmig                    ;D major                          ;;danish;Lorentz;;;Electric;;;;;;;
Bonsoir Madame               ;TV-2                             ;A major                          ;;english;Lorentz;;;Electric;;;;;;;
All My Love                  ;Led Zeppelin / Alternativ        ;E minor                          ;;danish;Rikke;;;Electric;;;;;;;
Blue Suede Shoes             ;Elvis Presley                    ;A major                          ;;english;Lorentz;;;Electric;;;;;;;
Hound Dog                    ;Elvis Presley                    ;A major                          ;;english;Lorentz;;;Electric;;;;;;;
Get Lucky                    ;Daft Punk ft. Pharrell           ;B minor                          ;;english;Lorentz;;;Electric;;;;;;;
Watermelon Sugar             ;Harry Styles                     ;A minor                          ;;english;Lorentz;;;Electric;;;;;;;
Save Tonight                 ;Eagle-Eye Cherry                 ;A minor                          ;;english;Lorentz;;;Electric;;;;;;;
Sweet Home Alabama           ;Lynyrd Skynyrd                   ;G major                          ;;english;Lorentz;;;Electric;;;;;;;
Purple Rain                  ;Prince                           ;B♭ major                         ;;english;Lorentz;;;Electric;;;;;;;
Treasure                     ;Bruno Mars                       ;F major                          ;;english;Lorentz;;;Electric;;;;;;;
Dancing In The Moonlight     ;Toploader / King Harvest         ;D minor                          ;;english;Lorentz;;;Electric;;;;;;;
Moves Like Jagger            ;Maroon 5 ft. Christina Aguilera  ;G minor                          ;;english;Lorentz;;;Electric;;;;;;;
Long Train Runnin’           ;The Doobie Brothers              ;G minor                          ;;english;Lorentz;;;Electric;;;;;;;
Flyvende Faduma              ;Gnags                            ;G major                          ;;danish;Lorentz;;;Electric;;;;;;;
Highway To Hell              ;AC/DC                            ;Unknown                          ;;english;Rikke;;;Electric;;;;;;;
Born To Be Wild              ;Steppenwolf                      ;D major                          ;;english;Lorentz;;;Electric;;;;;;;
Rabalderstrædet              ;Gasolin'                         ;Unknown                          ;;danish;Lorentz;;;Electric;;;;;;;
Midt Om Natten               ;Kim Larsen                       ;B minor                          ;;danish;Rikke;;;Electric;;;;;;;
Mig Og Mine Venner           ;Kim Larsen                       ;Unknown                          ;;danish;Lorentz;;;Electric;;;;;;;
Drunk In The Morning         ;Lukas Graham                     ;E minor                          ;;english;Rikke;;;Electric;;;;;;;
Mustang Sally                ;Wilson Pickett / The Commitments ;C major                          ;;english;Lorentz;;;Electric;;;;;;;